,0
X_Maximum,273.4175824175824
Y_Maximum,1583169.6593406594
Pixels_Areas,7779.663003663004
X_Perimeter,393.83516483516485
Y_Perimeter,273.1831501831502
Sum_of_Luminosity,843350.2747252748
Minimum_of_Luminosity,53.32600732600733
Maximum_of_Luminosity,135.76190476190476
Length_of_Conveyer,1382.7619047619048
Steel_Plate_Thickness,40.07326007326007
Edges_Index,0.12257106227106226
Empty_Index,0.4590351648351648
Square_Index,0.5916168498168497
Outside_X_Index,0.10791538461538462
Edges_X_Index,0.549996336996337
Edges_Y_Index,0.5229652014652014
Outside_Global_Index,0.2875457875457875
LogOfAreas,3.622767399267399
Log_X_Index,2.056678754578755
Log_Y_Index,1.84803663003663
Orientation_Index,-0.3136051282051282
Luminosity_Index,-0.11464542124542124
SigmoidOfAreas,0.9254336996336996
